subsystem,p<0.05_Pos,p<0.05_Neg,p≥0.05_Pos,p≥0.05_Neg,Number_of_Unique_Reactions
Alanine and aspartate metabolism,0,0,10,2,15.0
Aminosugar metabolism,0,0,16,1,27.0
Androgen and estrogen synthesis and metabolism,0,0,1,1,25.0
Arachidonic acid metabolism,0,0,1,1,29.0
Arginine and Proline Metabolism,0,0,13,5,37.0
Bile acid synthesis,3,0,42,16,71.0
Biotin metabolism,0,0,5,0,12.0
Blood group synthesis,0,0,25,0,11.0
Butanoate metabolism,1,0,1,1,3.0
Cholesterol metabolism,4,2,25,6,45.0
Chondroitin sulfate degradation,0,0,28,0,8.0
Citric acid cycle,0,0,12,8,19.0
CoA catabolism,0,0,2,2,4.0
CoA synthesis,1,0,9,3,18.0
Cysteine Metabolism,0,0,3,1,3.0
Cytochrome metabolism,0,0,3,0,12.0
D-alanine metabolism,1,0,0,0,3.0
Eicosanoid metabolism,4,0,13,8,149.0
Fatty acid oxidation,5,2,204,42,571.0
Fatty acid synthesis,0,0,27,2,86.0
Folate metabolism,2,1,31,5,49.0
Fructose and mannose metabolism,4,2,13,1,23.0
Galactose metabolism,4,1,6,3,12.0
Glutamate metabolism,0,0,12,7,14.0
Glutathione metabolism,2,2,10,2,14.0
Glycerophospholipid metabolism,6,1,26,9,52.0
"Glycine, serine, alanine and threonine metabolism",0,0,22,3,35.0
Glycolysis/gluconeogenesis,17,6,13,4,36.0
Glycosphingolipid metabolism,0,0,2,0,6.0
Glyoxylate and dicarboxylate metabolism,0,0,6,0,14.0
Heme degradation,0,0,2,0,3.0
Heme synthesis,0,0,3,0,14.0
Heparan sulfate degradation,0,0,24,0,9.0
Histidine metabolism,0,0,6,0,16.0
Hyaluronan metabolism,0,0,5,0,1.0
Inositol phosphate metabolism,11,0,12,0,64.0
Keratan sulfate degradation,17,0,43,0,9.0
Keratan sulfate synthesis,16,0,25,0,6.0
Limonene and pinene degradation,0,0,3,0,6.0
Lysine metabolism,0,0,8,2,22.0
Methionine and cysteine metabolism,2,2,8,2,37.0
Miscellaneous,4,1,16,5,51.0
N-glycan degradation,0,0,12,0,8.0
N-glycan synthesis,3,0,58,0,78.0
NAD metabolism,5,1,7,3,21.0
Nucleotide interconversion,43,34,63,28,166.0
Nucleotide salvage pathway,0,0,3,0,3.0
O-glycan synthesis,6,0,3,0,13.0
Other,0,0,7,3,
Oxidative phosphorylation,0,0,4,0,8.0
Pentose phosphate pathway,2,4,20,10,34.0
Phenylalanine metabolism,1,0,2,1,10.0
Phosphatidylinositol phosphate metabolism,3,1,14,6,37.0
Propanoate metabolism,1,1,7,1,13.0
Purine catabolism,4,2,18,5,34.0
Purine synthesis,0,0,6,2,10.0
Pyrimidine catabolism,7,4,14,7,33.0
Pyrimidine synthesis,4,4,7,6,14.0
Pyruvate metabolism,0,0,17,2,29.0
ROS detoxification,0,0,6,0,6.0
Sphingolipid metabolism,0,0,39,2,44.0
Starch and sucrose metabolism,6,5,13,0,27.0
Steroid metabolism,0,0,39,4,32.0
Taurine and hypotaurine metabolism,0,0,5,1,8.0
Tetrahydrobiopterin metabolism,3,4,5,1,23.0
Thiamine metabolism,0,0,2,0,6.0
"Transport, extracellular",3,0,4,1,598.0
"Transport, lysosomal",0,0,1,0,66.0
"Transport, mitochondrial",1,1,5,2,204.0
"Transport, nuclear",1,0,0,1,64.0
"Transport, peroxisomal",0,1,1,0,78.0
Triacylglycerol synthesis,2,0,5,0,8.0
Tryptophan metabolism,4,0,13,5,65.0
Tyrosine metabolism,0,0,33,4,95.0
Ubiquinone synthesis,0,0,1,0,14.0
Unassigned,10,8,61,26,119.0
Urea cycle,0,0,25,7,52.0
"Valine, leucine, and isoleucine metabolism",3,1,26,15,41.0
Vitamin A metabolism,1,0,10,3,65.0
Vitamin B2 metabolism,0,0,1,1,6.0
Vitamin B6 metabolism,1,0,4,2,11.0
Vitamin C metabolism,0,0,1,0,15.0
beta-Alanine metabolism,0,0,2,0,12.0
